all_agree_true_count,claim_disagreement_count,claim_disagreement_type,claim_key,claim_source,claude_dir,claude_dir_set,consensus_confidence,consensus_data_source,consensus_effect_pct,consensus_notes,consensus_support,construct_drift_count,construct_drift_flags,cross_model_direction_agreement,cross_model_direction_set,cross_model_support_n,drift_arm_mismatch,drift_concentration_vs_content,drift_figure_only_target,drift_pooled_vs_subgroup_mismatch,drift_timepoint_mismatch,drift_tissue_mismatch,element,element_mismatch_flag,gemini_dir,gemini_dir_set,has_factorial_structure,has_n,has_tc_confusion,has_variance,high_disagreement_flag,initial_label,is_control_paper,kimi_dir,kimi_dir_set,label_confidence,label_rationale,pairwise_all_agree_rate_claim,pairwise_claim_available,pairwise_element,pairwise_relaxed_claude_dir_set,pairwise_relaxed_gemini_dir_set,pairwise_relaxed_kimi_dir_set,pairwise_relaxed_row_count,pairwise_relaxed_support_n,pairwise_relaxed_tissues,pairwise_row_count,pairwise_tissue,paper_agreement_fraction,paper_direction_agreement_rate,paper_id,paper_pairwise_all_agree_rate,paper_recon_warning_count,paper_recon_warnings,paper_root_cause,paper_root_cause_confidence,paper_root_cause_note,profile_benchmark_comparability,profile_benchmark_comparability_band,profile_construct_drift,profile_construct_drift_band,profile_cross_model_concordance,profile_cross_model_concordance_band,profile_numeric_grounding,profile_numeric_grounding_band,profile_overall_score,profile_structural_risk,profile_structural_risk_band,profile_within_paper_support,profile_within_paper_support_band,report_abstract_mentions_n,report_alignment_artifact,report_available,report_averaging_conflict,report_channel_count,report_channel_weight_abstract,report_channel_weight_conclusion,report_channel_weight_figure,report_channel_weight_results_text,report_channel_weight_table,report_channel_weighted_support,report_conclusion_mentions_n,report_coverage_limitation,report_explicit_ai_error,report_factorial_arm_selection_issue,report_factorial_conflict,report_figure_digitization_limit,report_figure_mentions_n,report_gt_issue,report_match_summary_text,report_mentions_abstract,report_mentions_conclusion,report_mentions_figure_evidence,report_mentions_gt_crosscheck,report_mentions_results_text,report_mentions_table_evidence,report_no_concentration_data,report_overall_excellent,report_overall_partial,report_overall_rating_text,report_path,report_results_mentions_n,report_status_skip,report_status_text,report_table_mentions_n,report_timepoint_conflict,report_treatment_arm_confusion,report_wrong_tissue,report_zero_match,risk_flag_count,risk_flags,swap_risk_flag,tissue,warning_averaging_risk,warning_factorial_risk,warning_figure_only_risk,warning_multi_condition_risk,warning_sparse_recon_risk,warning_tc_confusion_risk,warning_timepoint_risk
0,4,kimi_only;kimi_only;kimi_only;kimi_only,003_Baslam_2012::N::leaf,consensus_observation,decrease,"[""decrease""]",high,Table 2,-7.407407407407414,Models agree (diff=0.0%),2,0,[],True,"[""decrease""]",2,False,False,False,False,False,False,N,True,decrease,"[""decrease""]",False,True,False,True,True,likely_alignment_or_structure_problem,False,,[],medium,"Paper-level disagreement, swap risk, or element mismatch suggests structure/matching trouble.",0.0,True,N,"[""decrease""]","[""decrease""]","[""decrease""]",3,3,"[""inner leaves"", ""leaf"", ""outer leaves""]",1,leaf,0.5,0.75,003_Baslam_2012,0.0,1,"[""Recon error: 'list' object has no attribute 'get'""]",,,,3,high,0,low,0,low,3,high,7,2,high,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,True,False,True,False,0,True,"18/20 GT rows matched (capture rate: 90%), MAE = 1.04%",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\003_Baslam_2012_report.md,0,False,,8,False,False,False,False,6,"[""disagreement_present"", ""paper_element_mismatch"", ""paper_high_disagreement"", ""paper_swap_risk"", ""partial_model_support"", ""warning_sparse_recon_risk""]",True,leaf,False,False,False,False,True,False,False
0,4,kimi_only;kimi_only;kimi_only;kimi_only,003_Baslam_2012::P::leaf,consensus_observation,increase,"[""increase""]",high,Table 2,11.764705882352935,Models agree (diff=0.0%),2,0,[],True,"[""increase""]",2,False,False,False,False,False,False,P,True,increase,"[""increase""]",False,True,False,True,True,likely_alignment_or_structure_problem,False,,[],medium,"Paper-level disagreement, swap risk, or element mismatch suggests structure/matching trouble.",0.0,True,P,"[""increase""]","[""increase""]","[""increase"", ""no-change""]",3,3,"[""inner leaves"", ""leaf"", ""outer leaves""]",1,leaf,0.5,0.75,003_Baslam_2012,0.0,1,"[""Recon error: 'list' object has no attribute 'get'""]",,,,3,high,0,low,0,low,3,high,7,2,high,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,True,False,True,False,0,True,"18/20 GT rows matched (capture rate: 90%), MAE = 1.04%",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\003_Baslam_2012_report.md,0,False,,8,False,False,False,False,6,"[""disagreement_present"", ""paper_element_mismatch"", ""paper_high_disagreement"", ""paper_swap_risk"", ""partial_model_support"", ""warning_sparse_recon_risk""]",True,leaf,False,False,False,False,True,False,False
0,4,kimi_only;kimi_only;kimi_only;kimi_only,003_Baslam_2012::Zn::leaf,consensus_observation,increase,"[""increase""]",high,Table 2,-18.750000000000004,Models agree (diff=0.0%),2,0,[],True,"[""increase""]",2,False,False,False,False,False,False,Zn,True,increase,"[""increase""]",False,True,False,True,True,likely_alignment_or_structure_problem,False,,[],medium,"Paper-level disagreement, swap risk, or element mismatch suggests structure/matching trouble.",0.0,True,Zn,"[""increase""]","[""increase""]","[""decrease"", ""increase""]",3,3,"[""inner leaves"", ""leaf"", ""outer leaves""]",1,leaf,0.5,0.75,003_Baslam_2012,0.0,1,"[""Recon error: 'list' object has no attribute 'get'""]",,,,3,high,0,low,0,low,3,high,7,2,high,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,True,False,True,False,0,True,"18/20 GT rows matched (capture rate: 90%), MAE = 1.04%",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\003_Baslam_2012_report.md,0,False,,8,False,False,False,False,6,"[""disagreement_present"", ""paper_element_mismatch"", ""paper_high_disagreement"", ""paper_swap_risk"", ""partial_model_support"", ""warning_sparse_recon_risk""]",True,leaf,False,False,False,False,True,False,False
0,6,kimi_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only,004_Finzi_2001::N::leaf,consensus_observation,decrease,"[""decrease""]",high,Table 2,-11.702127659574463,Models agree (diff=2.9%),2,0,[],True,"[""decrease""]",1,False,False,False,False,False,False,N,True,,[],True,True,True,True,True,likely_alignment_or_structure_problem,False,,[],medium,"Paper-level disagreement, swap risk, or element mismatch suggests structure/matching trouble.",0.0,True,N,"[""decrease""]","[""decrease""]","[""decrease""]",4,3,"[""green leaf"", ""green leaves"", ""leaf"", ""leaf litter""]",1,leaf,0.5625,1.0,004_Finzi_2001,0.0,6,"[""This paper focuses on litter chemistry and decomposition, not living tissue mineral concentrations"", ""The main mineral data is N and P concentrations in green leaves and leaf litter"", ""Treatment is labeled 'E' (elevated) vs 'A' (ambient) - ambient is the control"", ""Some measurements are on different age cohorts of needles (new vs old)"", ""Species-specific data may need careful extraction due to multiple species"", ""Paper uses both mass-based concentrations (mg/g) and area-based measurements""]",,,,3,high,0,low,0,low,3,high,8,1,medium,3,high,0,False,True,False,2,0,0,0,2,3,5,0,False,False,False,False,True,0,False,"10/15 GT matched (67% capture rate), MAE = 2.3% on matched rows",False,False,False,True,True,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\004_Finzi_2001_report.md,2,False,,12,False,False,False,False,7,"[""disagreement_present"", ""factorial_structure"", ""paper_element_mismatch"", ""paper_high_disagreement"", ""paper_swap_risk"", ""partial_model_support"", ""tc_confusion""]",True,leaf,False,True,False,False,False,True,False
0,10,claude_only;claude_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only,004_Finzi_2001::P::leaf,consensus_observation,increase,"[""increase""]",medium,Table 2,-18.018018018018022,Models agree (diff=9.9%),2,0,[],True,"[""increase""]",1,False,False,False,False,False,False,P,True,,[],True,True,True,True,True,likely_alignment_or_structure_problem,False,,[],medium,"Paper-level disagreement, swap risk, or element mismatch suggests structure/matching trouble.",0.0,True,P,"[""increase""]","[""decrease"", ""increase""]","[""increase"", ""no-change""]",4,3,"[""green leaf"", ""green leaves"", ""leaf"", ""leaf litter""]",1,leaf,0.5625,1.0,004_Finzi_2001,0.0,6,"[""This paper focuses on litter chemistry and decomposition, not living tissue mineral concentrations"", ""The main mineral data is N and P concentrations in green leaves and leaf litter"", ""Treatment is labeled 'E' (elevated) vs 'A' (ambient) - ambient is the control"", ""Some measurements are on different age cohorts of needles (new vs old)"", ""Species-specific data may need careful extraction due to multiple species"", ""Paper uses both mass-based concentrations (mg/g) and area-based measurements""]",,,,3,high,0,low,0,low,3,high,8,1,medium,3,high,0,False,True,False,2,0,0,0,2,3,5,0,False,False,False,False,True,0,False,"10/15 GT matched (67% capture rate), MAE = 2.3% on matched rows",False,False,False,True,True,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\004_Finzi_2001_report.md,2,False,,12,False,False,False,False,7,"[""disagreement_present"", ""factorial_structure"", ""paper_element_mismatch"", ""paper_high_disagreement"", ""paper_swap_risk"", ""partial_model_support"", ""tc_confusion""]",True,leaf,False,True,False,False,False,True,False
1,4,claude_only;claude_only;kimi_only;kimi_only,005_Niinemets_1999::Ca::leaf,disagreement_only,decrease,"[""decrease""]",high,Table 1a,-0.4694835680751174,Lamina calcium concentrations,0,0,[],True,"[""decrease""]",3,False,False,False,False,False,False,Ca,True,decrease,"[""decrease""]",False,False,False,True,True,likely_alignment_or_structure_problem,False,decrease,"[""decrease""]",medium,"Paper-level disagreement, swap risk, or element mismatch suggests structure/matching trouble.",1.0,True,Ca,"[""decrease""]","[""decrease""]","[""decrease""]",1,3,"[""leaf""]",1,leaf,0.0,1.0,005_Niinemets_1999,1.0,1,"[""Recon error: 'list' object has no attribute 'get'""]",,,,3,high,0,low,1,low,2,medium,7,2,high,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,False,False,True,False,0,False,"10/10 GT matched, MAE = 0.004% — EXCELLENT",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\005_Niinemets_1999_report.md,0,False,,3,False,False,False,False,5,"[""disagreement_present"", ""paper_element_mismatch"", ""paper_high_disagreement"", ""partial_model_support"", ""warning_sparse_recon_risk""]",False,leaf,False,False,False,False,True,False,False
1,4,claude_only;claude_only;kimi_only;kimi_only,005_Niinemets_1999::K::leaf,disagreement_only,decrease,"[""decrease""]",high,Table 1a,-22.36842105263158,Lamina potassium concentrations,0,0,[],True,"[""decrease""]",3,False,False,False,False,False,False,K,True,decrease,"[""decrease""]",False,False,False,True,True,likely_alignment_or_structure_problem,False,decrease,"[""decrease""]",medium,"Paper-level disagreement, swap risk, or element mismatch suggests structure/matching trouble.",1.0,True,K,"[""decrease""]","[""decrease""]","[""decrease""]",1,3,"[""leaf""]",1,leaf,0.0,1.0,005_Niinemets_1999,1.0,1,"[""Recon error: 'list' object has no attribute 'get'""]",,,,3,high,0,low,1,low,2,medium,7,2,high,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,False,False,True,False,0,False,"10/10 GT matched, MAE = 0.004% — EXCELLENT",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\005_Niinemets_1999_report.md,0,False,,3,False,False,False,False,5,"[""disagreement_present"", ""paper_element_mismatch"", ""paper_high_disagreement"", ""partial_model_support"", ""warning_sparse_recon_risk""]",False,leaf,False,False,False,False,True,False,False
1,4,claude_only;claude_only;kimi_only;kimi_only,005_Niinemets_1999::Mg::leaf,disagreement_only,decrease,"[""decrease""]",high,Table 1a,-19.559902200489,Lamina magnesium concentrations,0,0,[],True,"[""decrease""]",3,False,False,False,False,False,False,Mg,True,decrease,"[""decrease""]",False,False,False,True,True,likely_alignment_or_structure_problem,False,decrease,"[""decrease""]",medium,"Paper-level disagreement, swap risk, or element mismatch suggests structure/matching trouble.",1.0,True,Mg,"[""decrease""]","[""decrease""]","[""decrease""]",1,3,"[""leaf""]",1,leaf,0.0,1.0,005_Niinemets_1999,1.0,1,"[""Recon error: 'list' object has no attribute 'get'""]",,,,3,high,0,low,1,low,2,medium,7,2,high,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,False,False,True,False,0,False,"10/10 GT matched, MAE = 0.004% — EXCELLENT",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\005_Niinemets_1999_report.md,0,False,,3,False,False,False,False,5,"[""disagreement_present"", ""paper_element_mismatch"", ""paper_high_disagreement"", ""partial_model_support"", ""warning_sparse_recon_risk""]",False,leaf,False,False,False,False,True,False,False
1,4,claude_only;claude_only;kimi_only;kimi_only,005_Niinemets_1999::N::leaf,disagreement_only,decrease,"[""decrease""]",high,Table 1a,-21.98581560283687,Lamina nitrogen concentrations,0,0,[],True,"[""decrease""]",3,False,False,False,False,False,False,N,True,decrease,"[""decrease""]",False,False,False,True,True,likely_alignment_or_structure_problem,False,decrease,"[""decrease""]",medium,"Paper-level disagreement, swap risk, or element mismatch suggests structure/matching trouble.",1.0,True,N,"[""decrease""]","[""decrease""]","[""decrease""]",1,3,"[""leaf""]",1,leaf,0.0,1.0,005_Niinemets_1999,1.0,1,"[""Recon error: 'list' object has no attribute 'get'""]",,,,3,high,0,low,1,low,2,medium,7,2,high,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,False,False,True,False,0,False,"10/10 GT matched, MAE = 0.004% — EXCELLENT",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\005_Niinemets_1999_report.md,0,False,,3,False,False,False,False,5,"[""disagreement_present"", ""paper_element_mismatch"", ""paper_high_disagreement"", ""partial_model_support"", ""warning_sparse_recon_risk""]",False,leaf,False,False,False,False,True,False,False
1,4,claude_only;claude_only;kimi_only;kimi_only,005_Niinemets_1999::P::leaf,disagreement_only,decrease,"[""decrease""]",high,Table 1a,-52.81385281385281,Lamina phosphorus concentrations,0,0,[],True,"[""decrease""]",3,False,False,False,False,False,False,P,True,decrease,"[""decrease""]",False,False,False,True,True,likely_alignment_or_structure_problem,False,decrease,"[""decrease""]",medium,"Paper-level disagreement, swap risk, or element mismatch suggests structure/matching trouble.",1.0,True,P,"[""decrease""]","[""decrease""]","[""decrease""]",1,3,"[""leaf""]",1,leaf,0.0,1.0,005_Niinemets_1999,1.0,1,"[""Recon error: 'list' object has no attribute 'get'""]",,,,3,high,0,low,1,low,2,medium,7,2,high,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,False,False,True,False,0,False,"10/10 GT matched, MAE = 0.004% — EXCELLENT",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\005_Niinemets_1999_report.md,0,False,,3,False,False,False,False,5,"[""disagreement_present"", ""paper_element_mismatch"", ""paper_high_disagreement"", ""partial_model_support"", ""warning_sparse_recon_risk""]",False,leaf,False,False,False,False,True,False,False
0,2,claude_only;claude_only,007_Woodin_1992::Ca::leaf,disagreement_only,decrease,"[""decrease""]",high,Figure 3a,-20.000000000000004,Converted from 95% CI to SE using CI/1.96,0,1,"[""figure_only_target""]",True,"[""decrease""]",2,False,False,True,False,False,False,Ca,False,decrease,"[""decrease""]",True,True,True,True,False,likely_alignment_or_structure_problem,False,,[],medium,Factorial structure and treatment/control ambiguity raise alignment risk.,0.0,True,Ca,"[""decrease"", ""increase""]","[""decrease"", ""increase""]",[],2,2,"[""leaf"", ""whole""]",1,leaf,0.0,1.0,007_Woodin_1992,0.0,5,"[""This paper has THREE CO2 treatments: 370 ppm (control), 470 ppm (+100), and 570 ppm (+200)"", ""Plants showed NEGATIVE growth response in first year but positive by end - verify effect directions carefully"", ""Figure 3a shows mineral concentrations but uses error bars described as '95% CI' - this is confidence intervals, not SE/SD"", ""The paper reports 'ambient' CO2 as control (370 ppm) which was actually above normal due to building activities"", ""Root biomass could not be measured - only shoot mineral concentrations available""]",,,,2,medium,1,medium,0,low,3,high,6,1,medium,3,high,0,False,True,False,4,0,1,1,2,3,7,1,False,False,False,True,True,16,False,,False,True,True,True,True,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\007_Woodin_1992_report.md,3,False,,2,False,False,False,False,5,"[""disagreement_present"", ""factorial_structure"", ""partial_model_support"", ""tc_confusion"", ""warning_figure_only_risk""]",False,leaf,False,True,True,False,False,True,False
0,2,claude_only;claude_only,007_Woodin_1992::K::leaf,disagreement_only,decrease,"[""decrease""]",high,Figure 3a,-33.33333333333333,Converted from 95% CI to SE using CI/1.96,0,1,"[""figure_only_target""]",True,"[""decrease""]",2,False,False,True,False,False,False,K,False,decrease,"[""decrease""]",True,True,True,True,False,likely_alignment_or_structure_problem,False,,[],medium,Factorial structure and treatment/control ambiguity raise alignment risk.,0.0,True,K,"[""decrease"", ""no-change""]","[""decrease"", ""no-change""]",[],2,2,"[""leaf"", ""whole""]",1,leaf,0.0,1.0,007_Woodin_1992,0.0,5,"[""This paper has THREE CO2 treatments: 370 ppm (control), 470 ppm (+100), and 570 ppm (+200)"", ""Plants showed NEGATIVE growth response in first year but positive by end - verify effect directions carefully"", ""Figure 3a shows mineral concentrations but uses error bars described as '95% CI' - this is confidence intervals, not SE/SD"", ""The paper reports 'ambient' CO2 as control (370 ppm) which was actually above normal due to building activities"", ""Root biomass could not be measured - only shoot mineral concentrations available""]",,,,2,medium,1,medium,0,low,3,high,6,1,medium,3,high,0,False,True,False,4,0,1,1,2,3,7,1,False,False,False,True,True,16,False,,False,True,True,True,True,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\007_Woodin_1992_report.md,3,False,,2,False,False,False,False,5,"[""disagreement_present"", ""factorial_structure"", ""partial_model_support"", ""tc_confusion"", ""warning_figure_only_risk""]",False,leaf,False,True,True,False,False,True,False
0,2,claude_only;claude_only,007_Woodin_1992::Mg::leaf,disagreement_only,decrease,"[""decrease""]",high,Figure 3a,-21.428571428571416,Converted from 95% CI to SE using CI/1.96,0,1,"[""figure_only_target""]",True,"[""decrease""]",2,False,False,True,False,False,False,Mg,False,decrease,"[""decrease""]",True,True,True,True,False,likely_alignment_or_structure_problem,False,,[],medium,Factorial structure and treatment/control ambiguity raise alignment risk.,0.0,True,Mg,"[""decrease"", ""no-change""]","[""decrease"", ""no-change""]",[],2,2,"[""leaf"", ""whole""]",1,leaf,0.0,1.0,007_Woodin_1992,0.0,5,"[""This paper has THREE CO2 treatments: 370 ppm (control), 470 ppm (+100), and 570 ppm (+200)"", ""Plants showed NEGATIVE growth response in first year but positive by end - verify effect directions carefully"", ""Figure 3a shows mineral concentrations but uses error bars described as '95% CI' - this is confidence intervals, not SE/SD"", ""The paper reports 'ambient' CO2 as control (370 ppm) which was actually above normal due to building activities"", ""Root biomass could not be measured - only shoot mineral concentrations available""]",,,,2,medium,1,medium,0,low,3,high,6,1,medium,3,high,0,False,True,False,4,0,1,1,2,3,7,1,False,False,False,True,True,16,False,,False,True,True,True,True,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\007_Woodin_1992_report.md,3,False,,2,False,False,False,False,5,"[""disagreement_present"", ""factorial_structure"", ""partial_model_support"", ""tc_confusion"", ""warning_figure_only_risk""]",False,leaf,False,True,True,False,False,True,False
0,2,claude_only;claude_only,007_Woodin_1992::N::leaf,disagreement_only,decrease,"[""decrease""]",high,Figure 3a,-25.0,Converted from 95% CI to SE using CI/1.96,0,1,"[""figure_only_target""]",True,"[""decrease""]",2,False,False,True,False,False,False,N,False,decrease,"[""decrease""]",True,True,True,True,False,likely_alignment_or_structure_problem,False,,[],medium,Factorial structure and treatment/control ambiguity raise alignment risk.,0.0,True,N,"[""decrease"", ""increase""]","[""decrease"", ""increase""]",[],2,2,"[""leaf"", ""whole""]",1,leaf,0.0,1.0,007_Woodin_1992,0.0,5,"[""This paper has THREE CO2 treatments: 370 ppm (control), 470 ppm (+100), and 570 ppm (+200)"", ""Plants showed NEGATIVE growth response in first year but positive by end - verify effect directions carefully"", ""Figure 3a shows mineral concentrations but uses error bars described as '95% CI' - this is confidence intervals, not SE/SD"", ""The paper reports 'ambient' CO2 as control (370 ppm) which was actually above normal due to building activities"", ""Root biomass could not be measured - only shoot mineral concentrations available""]",,,,2,medium,1,medium,0,low,3,high,6,1,medium,3,high,0,False,True,False,4,0,1,1,2,3,7,1,False,False,False,True,True,16,False,,False,True,True,True,True,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\007_Woodin_1992_report.md,3,False,,2,False,False,False,False,5,"[""disagreement_present"", ""factorial_structure"", ""partial_model_support"", ""tc_confusion"", ""warning_figure_only_risk""]",False,leaf,False,True,True,False,False,True,False
0,2,claude_only;claude_only,007_Woodin_1992::P::leaf,disagreement_only,decrease,"[""decrease""]",high,Figure 3a,-38.46153846153846,Converted from 95% CI to SE using CI/1.96,0,1,"[""figure_only_target""]",True,"[""decrease""]",2,False,False,True,False,False,False,P,False,decrease,"[""decrease""]",True,True,True,True,False,likely_alignment_or_structure_problem,False,,[],medium,Factorial structure and treatment/control ambiguity raise alignment risk.,0.0,True,P,"[""decrease""]","[""decrease""]",[],2,2,"[""leaf"", ""whole""]",1,leaf,0.0,1.0,007_Woodin_1992,0.0,5,"[""This paper has THREE CO2 treatments: 370 ppm (control), 470 ppm (+100), and 570 ppm (+200)"", ""Plants showed NEGATIVE growth response in first year but positive by end - verify effect directions carefully"", ""Figure 3a shows mineral concentrations but uses error bars described as '95% CI' - this is confidence intervals, not SE/SD"", ""The paper reports 'ambient' CO2 as control (370 ppm) which was actually above normal due to building activities"", ""Root biomass could not be measured - only shoot mineral concentrations available""]",,,,2,medium,1,medium,0,low,3,high,6,1,medium,3,high,0,False,True,False,4,0,1,1,2,3,7,1,False,False,False,True,True,16,False,,False,True,True,True,True,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\007_Woodin_1992_report.md,3,False,,2,False,False,False,False,5,"[""disagreement_present"", ""factorial_structure"", ""partial_model_support"", ""tc_confusion"", ""warning_figure_only_risk""]",False,leaf,False,True,True,False,False,True,False
1,0,,011_Huluka_1994::B::leaf,consensus_observation,decrease,"[""decrease""]",high,Table 2,-18.58974358974358,Models agree (diff=0.0%),2,2,"[""figure_only_target"", ""timepoint_mismatch""]",True,"[""decrease""]",3,False,False,True,False,True,False,B,False,decrease,"[""decrease""]",True,True,True,True,False,likely_extraction_coverage_problem,False,decrease,"[""decrease""]",high,Paper is audited as a coverage limitation and this claim is not strongly rescued by stable consensus support.,1.0,True,B,"[""decrease""]","[""decrease""]","[""decrease""]",1,3,"[""leaf""]",1,leaf,1.0,1.0,011_Huluka_1994,1.0,6,"[""This paper uses FACE vs CONTROL terminology - CONTROL is ambient CO2, FACE is elevated"", ""Split-plot design with water stress subplots - ensure only CO2 main effects are extracted"", ""Multiple sampling dates with different tissue types - need to extract all relevant timepoints"", ""Some nutrients only significant on certain dates - check significance carefully"", ""Figures 1-2 show ratios (CONTROL/FACE) not raw concentrations - extract from tables only"", ""Table 2 provides sufficiency ranges for reference but actual treatment data is in text/figures""]",extraction_coverage_limitation,high,Wrong temporal point in extracted data; GT uses DOY 247 values not accessible to all models.,2,medium,2,high,3,high,3,high,8,1,medium,3,high,0,False,True,False,2,0,0,1,2,3,6,0,True,False,False,True,True,10,False,,False,False,True,True,True,True,False,False,False,"TECHNICALLY CORRECT EXTRACTION / WRONG DATE SELECTED. MAE of 18.2% reflects date mismatch, not extraction error. Elements with stable effects (Cu, Zn, P) extracted with high accuracy.",C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\011_Huluka_1994_report.md,0,False,,13,True,False,False,False,5,"[""factorial_structure"", ""paper_extraction_coverage_known"", ""tc_confusion"", ""warning_figure_only_risk"", ""warning_timepoint_risk""]",False,leaf,False,True,True,False,False,True,True
1,0,,011_Huluka_1994::Ca::leaf,consensus_observation,decrease,"[""decrease""]",high,Table 2,-32.03342618384401,Models agree (diff=0.0%),2,2,"[""figure_only_target"", ""timepoint_mismatch""]",True,"[""decrease""]",3,False,False,True,False,True,False,Ca,False,decrease,"[""decrease""]",True,True,True,True,False,likely_extraction_coverage_problem,False,decrease,"[""decrease""]",high,Paper is audited as a coverage limitation and this claim is not strongly rescued by stable consensus support.,1.0,True,Ca,"[""decrease""]","[""decrease""]","[""decrease""]",1,3,"[""leaf""]",1,leaf,1.0,1.0,011_Huluka_1994,1.0,6,"[""This paper uses FACE vs CONTROL terminology - CONTROL is ambient CO2, FACE is elevated"", ""Split-plot design with water stress subplots - ensure only CO2 main effects are extracted"", ""Multiple sampling dates with different tissue types - need to extract all relevant timepoints"", ""Some nutrients only significant on certain dates - check significance carefully"", ""Figures 1-2 show ratios (CONTROL/FACE) not raw concentrations - extract from tables only"", ""Table 2 provides sufficiency ranges for reference but actual treatment data is in text/figures""]",extraction_coverage_limitation,high,Wrong temporal point in extracted data; GT uses DOY 247 values not accessible to all models.,2,medium,2,high,3,high,3,high,8,1,medium,3,high,0,False,True,False,2,0,0,1,2,3,6,0,True,False,False,True,True,10,False,,False,False,True,True,True,True,False,False,False,"TECHNICALLY CORRECT EXTRACTION / WRONG DATE SELECTED. MAE of 18.2% reflects date mismatch, not extraction error. Elements with stable effects (Cu, Zn, P) extracted with high accuracy.",C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\011_Huluka_1994_report.md,0,False,,13,True,False,False,False,5,"[""factorial_structure"", ""paper_extraction_coverage_known"", ""tc_confusion"", ""warning_figure_only_risk"", ""warning_timepoint_risk""]",False,leaf,False,True,True,False,False,True,True
