row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
mycorrhiza_yield::Arbuscular_mycorrhizal_fungi__AMF__enhan_2020::68,mycorrhiza_yield,Arbuscular_mycorrhizal_fungi__AMF__enhan_2020,"Arbuscular mycorrhizal fungi (AMF) enhanced the growth, yield, fiber quality and phosphorus regulation in upland cotton (Gossypium hirsutum L.)","Xinpeng Gao, Huihui Guo, Qiang Zhang, Haixia Guo, Li Zhang, Changyu Zhang, Zhongyuan Gou, Yan Liu, Junmei Wei, Aiyun Chen, Zhaohui Chu, Fanchang Zeng",2020,Scientific Reports,10.1038/s41598-020-59180-3,Uniformity index (UI),%,84.3,84.3667,-0.08,3.0,3.0,SE,,,,0.6986,0.9893,+AMF (Rhizophagus irregularis CD1 inoculated),-AMF (non-inoculated control),high,table,Table 3,Table 3 'Standard errors' column. Fiber quality trait. Both labeled 'a' (not significantly different).,"{'mod_crop_species': 'Cotton (Gossypium hirsutum L., cv. Lumian No. 1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Rhizophagus irregularis CD1', 'mod_study_type': 'field', 'mod_soil_type': 'farmland (not specified further)', 'mod_sterilized_soil': 'no (field soil)', 'mod_climate_zone': ""temperate (Tai'an, Shandong, China)"", 'mod_p_fertilization_level': 'reduced fertilization', 'mod_n_fertilization_level': 'not specified'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungi__AMF__enhan_2020::69,mycorrhiza_yield,Arbuscular_mycorrhizal_fungi__AMF__enhan_2020,"Arbuscular mycorrhizal fungi (AMF) enhanced the growth, yield, fiber quality and phosphorus regulation in upland cotton (Gossypium hirsutum L.)","Xinpeng Gao, Huihui Guo, Qiang Zhang, Haixia Guo, Li Zhang, Changyu Zhang, Zhongyuan Gou, Yan Liu, Junmei Wei, Aiyun Chen, Zhaohui Chu, Fanchang Zeng",2020,Scientific Reports,10.1038/s41598-020-59180-3,Net photosynthetic rate (Pn),µmol m-2 s-1,26.0,23.0,13.04,3.0,3.0,SE,,,,1.5,1.0,+AMF (Rhizophagus irregularis CD1 inoculated),-AMF (non-inoculated control),medium,figure,Figure 2 (estimated from figure),"Estimated from Figure 2 bar chart. Caption states 'means ± standard error'. Different letters at P<0.05. Values are approximate. Fourth leaf from top of main stem, functional leaf.","{'mod_crop_species': 'Cotton (Gossypium hirsutum L., cv. Lumian No. 1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Rhizophagus irregularis CD1', 'mod_study_type': 'field', 'mod_soil_type': 'farmland (not specified further)', 'mod_sterilized_soil': 'no (field soil)', 'mod_climate_zone': ""temperate (Tai'an, Shandong, China)"", 'mod_p_fertilization_level': 'reduced fertilization', 'mod_n_fertilization_level': 'not specified'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungi__AMF__enhan_2020::70,mycorrhiza_yield,Arbuscular_mycorrhizal_fungi__AMF__enhan_2020,"Arbuscular mycorrhizal fungi (AMF) enhanced the growth, yield, fiber quality and phosphorus regulation in upland cotton (Gossypium hirsutum L.)","Xinpeng Gao, Huihui Guo, Qiang Zhang, Haixia Guo, Li Zhang, Changyu Zhang, Zhongyuan Gou, Yan Liu, Junmei Wei, Aiyun Chen, Zhaohui Chu, Fanchang Zeng",2020,Scientific Reports,10.1038/s41598-020-59180-3,Functional leaf width/length ratio (Rwl),ratio,1.1,0.85,29.41,3.0,3.0,SE,,,,0.1,0.08,+AMF (Rhizophagus irregularis CD1 inoculated),-AMF (non-inoculated control),medium,figure,Figure 1B (estimated from figure),"Estimated from Figure 1B bar chart. Caption: 'means ± standard error'. Rwl >1 = strong seedling, <1 = weak. +AMF 90% strong vs -AMF 35% strong. Growth trait, not yield.","{'mod_crop_species': 'Cotton (Gossypium hirsutum L., cv. Lumian No. 1)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Rhizophagus irregularis CD1', 'mod_study_type': 'field', 'mod_soil_type': 'farmland (not specified further)', 'mod_sterilized_soil': 'no (field soil)', 'mod_climate_zone': ""temperate (Tai'an, Shandong, China)"", 'mod_p_fertilization_level': 'reduced fertilization', 'mod_n_fertilization_level': 'not specified'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::99,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Leaf fresh weight,g,30.37,14.5,109.45,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 1,"Primary yield outcome. CRD with 4 replications (plots) and 6 subreplications (plants per plot). No SE/SD reported in paper; only means and p-values from t-test. Abandoned field, no fertilizer.","{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_n_fertilization': 'no fertilizer added', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_soil_pH': '5.7-6.0', 'mod_phosphorus_level': 'no P fertilizer added', 'mod_country': 'Thailand', 'mod_growth_duration_days': 60.0, 'mod_organic_system': 'yes'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::100,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Number of leaves,count,19.41,15.77,23.08,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 1,Leaf count as secondary yield indicator. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_n_fertilization': 'no fertilizer added', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_soil_pH': '5.7-6.0', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::101,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Leaf dry weight,g,1.02,0.95,7.37,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 1,Not significant at p<0.05. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_n_fertilization': 'no fertilizer added', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_soil_pH': '5.7-6.0', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::102,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Leaf width,cm,5.36,5.41,-0.92,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 1,Not significant. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_n_fertilization': 'no fertilizer added', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_soil_pH': '5.7-6.0', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::103,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Leaf length,cm,8.88,9.38,-5.33,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 1,Not significant. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_n_fertilization': 'no fertilizer added', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_soil_pH': '5.7-6.0', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::105,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Intercellular CO2,µmol CO2 mol-1,174.43,208.18,-16.21,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 2,Photosynthetic parameter. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_n_fertilization': 'no fertilizer added', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::109,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Chlorophyll a content,µg ml-1 g-1 FW,437.05,374.17,16.8,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 2,Pigment content. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_n_fertilization': 'no fertilizer added', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::110,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Chlorophyll b content,µg ml-1 g-1 FW,165.53,146.49,12.99,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 2,Pigment content. Not significant. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_n_fertilization': 'no fertilizer added', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::111,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Soil available phosphorus,mg/kg,12.33,3.67,235.97,3.0,3.0,LSD,,,,,,Rhizosphere soil of AMF-inoculated butterhead lettuce at harvest (60 days),Rhizosphere soil of uninoculated butterhead lettuce at harvest (60 days),high,table,Table 3,"Soil property. ANOVA with LSD test; different superscript letters indicate significance at p<0.05. AMF=b, no-AMF=a. No numeric LSD values given. 3 replications for soil.","{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::112,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Soil organic matter,%,3.07,2.4,27.92,3.0,3.0,LSD,,,,,,Rhizosphere soil of AMF-inoculated butterhead lettuce at harvest (60 days),Rhizosphere soil of uninoculated butterhead lettuce at harvest (60 days),medium,table,Table 3,"Soil property. Both AMF (b) and no-AMF (ab) share superscript with 'before' (a), so AMF vs no-AMF not significantly different by LSD. No numeric LSD values given.","{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::113,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Soil exchangeable potassium,mg/kg,238.67,223.0,7.03,3.0,3.0,LSD,,,,,,Rhizosphere soil of AMF-inoculated butterhead lettuce at harvest (60 days),Rhizosphere soil of uninoculated butterhead lettuce at harvest (60 days),high,table,Table 3,Soil property. Both share same superscript (a). No numeric LSD values given.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::114,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Soil exchangeable calcium,mg/kg,1362.67,1202.67,13.3,3.0,3.0,LSD,,,,,,Rhizosphere soil of AMF-inoculated butterhead lettuce at harvest (60 days),Rhizosphere soil of uninoculated butterhead lettuce at harvest (60 days),high,table,Table 3,"Soil property. AMF=b, no-AMF=a, significantly different. No numeric LSD values given.","{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::115,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Soil exchangeable magnesium,mg/kg,224.0,212.67,5.33,3.0,3.0,LSD,,,,,,Rhizosphere soil of AMF-inoculated butterhead lettuce at harvest (60 days),Rhizosphere soil of uninoculated butterhead lettuce at harvest (60 days),high,table,Table 3,Soil property. Both share same superscript (a). No numeric LSD values given.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::116,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Soil pH,pH units,6.4,6.2,3.23,3.0,3.0,LSD,,,,,,Rhizosphere soil of AMF-inoculated butterhead lettuce at harvest (60 days),Rhizosphere soil of uninoculated butterhead lettuce at harvest (60 days),medium,table,Table 3,"Soil property. AMF=b, no-AMF=ab; these share superscript b so not significantly different from each other. No numeric LSD values given.","{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::117,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Catalase activity,units (1 mol substrate/min),39.3,35.23,11.55,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 4,Antioxidant enzyme. Not significant. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::118,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Ascorbate peroxidase activity,units (1 mol substrate/min),95.05,87.37,8.79,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 4,Antioxidant enzyme. Not significant. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::119,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Ascorbic acid content,mg g-1 FW,0.33,0.31,6.45,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 4,Non-enzymatic antioxidant. Not significant. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::120,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Phenolic content,mg g-1 FW,0.47,0.5,-6.0,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 4,Non-enzymatic antioxidant. Not significant. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::121,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,Carotenoid content,µg ml-1 g-1 FW,64.37,58.49,10.05,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 4,Non-enzymatic antioxidant. Not significant. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Arbuscular_mycorrhizal_fungus_improves_t_2016::122,mycorrhiza_yield,Arbuscular_mycorrhizal_fungus_improves_t_2016,Arbuscular mycorrhizal fungus improves the yield and quality of Lactuca sativa in an organic farming system,"Charoonnart P, Seraypheap K, Chadchawan S, Wangsomboondee T",2016,ScienceAsia,10.2306/scienceasia1513-1874.2016.42.315,DPPH radical scavenging activity,%,53.85,24.12,123.26,4.0,4.0,,,,,,,Butterhead lettuce inoculated with 50 spores of Funneliformis mosseae,Uninoculated butterhead lettuce (no-AMF),high,table,Table 4,Antioxidant capacity measure. No variance reported.,"{'mod_crop_species': 'Lactuca sativa (butterhead lettuce)', 'mod_crop_functional_group': 'non-legume forb', 'mod_amf_species': 'Funneliformis mosseae', 'mod_study_type': 'field', 'mod_soil_type': 'loam', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_phosphorus_level': 'no P fertilizer added'}"
mycorrhiza_yield::Ceasar_2014_Phosphate_Concentration_and_Arbuscular_Mycorrhizal::129,mycorrhiza_yield,Ceasar_2014_Phosphate_Concentration_and_Arbuscular_Mycorrhizal,"Phosphate Concentration and Arbuscular Mycorrhizal Colonisation Influence the Growth, Yield and Expression of Twelve PHT1 Family Phosphate Transporters in Foxtail Millet (Setaria italica)","Ceasar SA, Hodge A, Baker A, Baldwin SA",2014,PLoS ONE,10.1371/journal.pone.0108459,Seed yield (dry weight),g per plant,42.0,32.0,31.3,5.0,5.0,SD,,3.0,3.0,,,"Inoculation with Funneliformis mosseae (100 g fresh weight inoculum, live AMF)",Autoclaved AMF inoculum + filtered washings (non-AM control),medium,figure,Figure 7 (estimated from figure),"Values estimated from Figure 7 bar chart. Text confirms ~30% increase in AM seed yield. Mean ± SD, n=5. Plants grown in pots with sand/Agsorb + bonemeal. Control received autoclaved inoculum plus filtered washings to equalize microbial community. Arbuscule frequency 0.75 ± 0.5%, vesicles absent.","{'mod_crop_species': 'Setaria italica (foxtail millet)', 'mod_amf_species': 'Funneliformis mosseae (syn. Glomus mosseae)', 'mod_n_fertilization': 'bonemeal (0.25 g/L) as N and P source', 'mod_study_type': 'pot (glasshouse)', 'mod_soil_type': 'sand + Agsorb (calcinated attapulgite clay) 1:1 v/v', 'mod_sterilized_soil': 'True', 'mod_functional_group': 'C4 grass', 'mod_phosphorus_level': '30 µM Pi in nutrient solution', 'mod_crop_cultivar': 'Maxima (Acc.No: Bs 3875)', 'mod_growth_medium': 'sand:calcinated clay with bonemeal, nutrient solution 30 µM Pi', 'mod_duration': '16 weeks to maturity', 'mod_colonization_pct': '23 ± 2.5% root length colonized'}"
mycorrhiza_yield::Ceballos_2013_The_In_Vitro_Mass_Produced::131,mycorrhiza_yield,Ceballos_2013_The_In_Vitro_Mass_Produced,"The In Vitro Mass-Produced Model Mycorrhizal Fungus, Rhizophagus irregularis, Significantly Increases Yields of the Globally Important Food Security Crop Cassava","Ceballos I, Ruiz M, Fernández C, Peña R, Rodríguez A, Sanders IR",2013,PLoS ONE,10.1371/journal.pone.0070633,Root fresh weight (yield),t/ha,37.0,28.0,32.1,12.0,12.0,SE,,,,3.0,2.0,"+AMF (R. irregularis), 0% P fertilization","-AMF (non-inoculated), 0% P fertilization",medium,figure,Figure 1b (estimated from figure),"Significant AMF x P interaction (F(2,60)=3.16, P≤0.049). +AMF 0P (abc) yielded as high as -AMF 50%P or 100%P. Values estimated from bar chart. Error bars = +1 SE. Overall AMF effect on fresh weight: F(1,3)=16104.27, P≤0.001.","{'mod_crop_species': 'Cassava (Manihot esculenta)', 'mod_amf_species': 'Rhizophagus irregularis', 'mod_study_type': 'field', 'mod_soil_type': 'Oxisol (uncultivated 14 years)', 'mod_sterilized_soil': 'no', 'mod_climate_zone': 'tropical', 'mod_phosphorus_level': '0% P (no P fertilization)', 'mod_crop_variety': 'MCOL2737', 'mod_site': 'Yopal, Casanare, Colombia', 'mod_inoculum_type': 'in vitro mass-produced (Glomygel Hortalizas)', 'mod_inoculum_dose': '12500 propagules/plant (2x recommended)', 'mod_plant_density': '7600 plants/ha'}"
