row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::779,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Pigeonpea grain yield,tonnes/ha,1.72,1.61,6.83,3.0,3.0,SE,0.03,,,0.03,0.03,Zero tillage - flat bed (ZT-F),Conventional tillage - flat bed (CT-F),high,table,Table 2,SEm± is pooled SE from split-plot ANOVA. CD(P=0.05)=NS for tillage in 2008. Year 1 of no-till.,"{'mod_crop_species': 'pigeonpea', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'rainfed (kharif season)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '1', 'mod_n_fertilizer_kg_ha': 20.0, 'mod_year_of_experiment': '2008-09', 'mod_bed_type': 'flat bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::780,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Pigeonpea grain yield,tonnes/ha,1.73,1.69,2.37,3.0,3.0,SE,0.02,,,0.02,0.02,Zero tillage - flat bed (ZT-F),Conventional tillage - flat bed (CT-F),high,table,Table 2,"SEm± is pooled SE. CD(P=0.05)=0.07; ZT-F minus CT-F=0.04 < 0.07, not significant. Year 2 of no-till.","{'mod_crop_species': 'pigeonpea', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'rainfed (kharif season)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '2', 'mod_n_fertilizer_kg_ha': 20.0, 'mod_year_of_experiment': '2009-10', 'mod_bed_type': 'flat bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::781,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Pigeonpea grain yield,tonnes/ha,1.74,1.6,8.75,3.0,3.0,SE,0.03,,,0.03,0.03,Zero tillage - flat bed (ZT-F),Conventional tillage - flat bed (CT-F),high,table,Table 2,"SEm± is pooled SE. CD(P=0.05)=0.08; ZT-F minus CT-F=0.14 > 0.08, significant. Year 3 of no-till.","{'mod_crop_species': 'pigeonpea', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'rainfed (kharif season)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '3', 'mod_n_fertilizer_kg_ha': 20.0, 'mod_year_of_experiment': '2010-11', 'mod_bed_type': 'flat bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::782,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Pigeonpea grain yield,tonnes/ha,1.74,1.61,8.07,3.0,3.0,SE,0.02,,,0.02,0.02,Zero tillage - flat bed (ZT-F),Conventional tillage - flat bed (CT-F),high,table,Table 2,"SEm± is pooled SE. CD(P=0.05)=0.07; ZT-F minus CT-F=0.13 > 0.07, significant. Year 4 of no-till.","{'mod_crop_species': 'pigeonpea', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'rainfed (kharif season)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '4', 'mod_n_fertilizer_kg_ha': 20.0, 'mod_year_of_experiment': '2011-12', 'mod_bed_type': 'flat bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::783,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Pigeonpea grain yield,tonnes/ha,1.73,1.63,6.13,3.0,3.0,SE,0.03,,,0.03,0.03,Zero tillage - flat bed (ZT-F),Conventional tillage - flat bed (CT-F),high,table,Table 2,"Pooled 4-year mean. SEm± is pooled SE. CD(P=0.05)=0.05; diff=0.10 > 0.05, significant. NOT independent from individual year observations.","{'mod_crop_species': 'pigeonpea', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'rainfed (kharif season)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '4', 'mod_n_fertilizer_kg_ha': 20.0, 'mod_year_of_experiment': 'pooled 2008-2012', 'mod_bed_type': 'flat bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::784,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Wheat grain yield,tonnes/ha,3.92,3.81,2.89,3.0,3.0,SE,0.04,,,0.04,0.04,Zero tillage - raised bed (ZT-B),Conventional tillage - raised bed (CT-B),high,table,Table 3,"SEm± is pooled SE from split-plot ANOVA. CD(P=0.05)=0.15; ZT-B minus CT-B=0.11 < 0.15, not significant. Year 1 of no-till.","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'irrigated (rabi season wheat, 50% N at first irrigation)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '1', 'mod_n_fertilizer_kg_ha': 120.0, 'mod_year_of_experiment': '2008-09', 'mod_bed_type': 'raised bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::785,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Wheat grain yield,tonnes/ha,3.98,3.86,3.11,3.0,3.0,SE,0.06,,,0.06,0.06,Zero tillage - raised bed (ZT-B),Conventional tillage - raised bed (CT-B),high,table,Table 3,"SEm± is pooled SE. CD(P=0.05)=0.20; ZT-B minus CT-B=0.12 < 0.20, not significant. Year 2 of no-till.","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'irrigated (rabi season wheat)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '2', 'mod_n_fertilizer_kg_ha': 120.0, 'mod_year_of_experiment': '2009-10', 'mod_bed_type': 'raised bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::786,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Wheat grain yield,tonnes/ha,3.85,3.9,-1.28,3.0,3.0,SE,0.04,,,0.04,0.04,Zero tillage - raised bed (ZT-B),Conventional tillage - raised bed (CT-B),high,table,Table 3,"SEm± is pooled SE. CD(P=0.05)=0.15; ZT-B minus CT-B=-0.05, absolute value < 0.15, not significant. Negative effect in this year. Year 3 of no-till. Rainfall was 986mm this year (highest of 4 years).","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'irrigated (rabi season wheat)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '3', 'mod_n_fertilizer_kg_ha': 120.0, 'mod_year_of_experiment': '2010-11', 'mod_bed_type': 'raised bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::787,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Wheat grain yield,tonnes/ha,3.92,3.79,3.43,3.0,3.0,SE,0.03,,,0.03,0.03,Zero tillage - raised bed (ZT-B),Conventional tillage - raised bed (CT-B),high,table,Table 3,"SEm± is pooled SE. CD(P=0.05)=0.10; ZT-B minus CT-B=0.13 > 0.10, significant. Year 4 of no-till.","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'irrigated (rabi season wheat)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '4', 'mod_n_fertilizer_kg_ha': 120.0, 'mod_year_of_experiment': '2011-12', 'mod_bed_type': 'raised bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::788,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Wheat grain yield,tonnes/ha,3.92,3.84,2.08,3.0,3.0,SE,0.01,,,0.01,0.01,Zero tillage - raised bed (ZT-B),Conventional tillage - raised bed (CT-B),high,table,Table 3,"Pooled 4-year mean. SEm± is pooled SE. CD(P=0.05)=0.03; diff=0.08 > 0.03, significant. NOT independent from individual year observations. Abstract states wheat ZT yield 2.47% higher than CT overall.","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'irrigated (rabi season wheat)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '4', 'mod_n_fertilizer_kg_ha': 120.0, 'mod_year_of_experiment': 'pooled 2008-2012', 'mod_bed_type': 'raised bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::789,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Wheat grain yield,tonnes/ha,4.41,4.24,4.01,3.0,3.0,SE,0.04,,,0.04,0.04,Zero tillage - flat bed (ZT-F),Conventional tillage - flat bed (CT-F),high,table,Table 3,"SEm± is pooled SE. CD(P=0.05)=0.15; ZT-F minus CT-F=0.17 > 0.15, significant. Year 1 of no-till.","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'irrigated (rabi season wheat)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '1', 'mod_n_fertilizer_kg_ha': 120.0, 'mod_year_of_experiment': '2008-09', 'mod_bed_type': 'flat bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::790,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Wheat grain yield,tonnes/ha,4.5,4.28,5.14,3.0,3.0,SE,0.06,,,0.06,0.06,Zero tillage - flat bed (ZT-F),Conventional tillage - flat bed (CT-F),high,table,Table 3,"SEm± is pooled SE. CD(P=0.05)=0.20; ZT-F minus CT-F=0.22 > 0.20, significant. Year 2 of no-till.","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'irrigated (rabi season wheat)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '2', 'mod_n_fertilizer_kg_ha': 120.0, 'mod_year_of_experiment': '2009-10', 'mod_bed_type': 'flat bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::791,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Wheat grain yield,tonnes/ha,4.15,4.27,-2.81,3.0,3.0,SE,0.04,,,0.04,0.04,Zero tillage - flat bed (ZT-F),Conventional tillage - flat bed (CT-F),high,table,Table 3,"SEm± is pooled SE. CD(P=0.05)=0.15; ZT-F minus CT-F=-0.12, absolute value < 0.15, not significant. Negative effect this year. Rainfall was 986mm (highest of 4 years, may have reduced ZT advantage).","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'irrigated (rabi season wheat)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '3', 'mod_n_fertilizer_kg_ha': 120.0, 'mod_year_of_experiment': '2010-11', 'mod_bed_type': 'flat bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::792,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Wheat grain yield,tonnes/ha,4.45,4.24,4.95,3.0,3.0,SE,0.03,,,0.03,0.03,Zero tillage - flat bed (ZT-F),Conventional tillage - flat bed (CT-F),high,table,Table 3,"SEm± is pooled SE. CD(P=0.05)=0.10; ZT-F minus CT-F=0.21 > 0.10, significant. Year 4 of no-till.","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'irrigated (rabi season wheat)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '4', 'mod_n_fertilizer_kg_ha': 120.0, 'mod_year_of_experiment': '2011-12', 'mod_bed_type': 'flat bed'}"
notill_tillage::SeemaSepat_2015_Effect_of_conservation_agriculture_practices::793,notill_tillage,SeemaSepat_2015_Effect_of_conservation_agriculture_practices,Effect of conservation agriculture practices on productivity and sustainability of pigeonpea (Cajanus cajan)-wheat (Triticum aestivum) cropping system in Indo-Gangetic plains of India,"Seema Sepat, A R Sharma, Dinesh Kumar, T K Das",2015,Indian Journal of Agricultural Sciences,,Wheat grain yield,tonnes/ha,4.38,4.26,2.82,3.0,3.0,SE,0.01,,,0.01,0.01,Zero tillage - flat bed (ZT-F),Conventional tillage - flat bed (CT-F),high,table,Table 3,"Pooled 4-year mean. SEm± is pooled SE. CD(P=0.05)=0.03; diff=0.12 > 0.03, significant. NOT independent from individual year observations. Abstract states wheat ZT yield 2.47% higher than CT overall.","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'New Delhi, India (Indo-Gangetic Plains)', 'mod_soil_type': 'sandy loam', 'mod_irrigation': 'irrigated (rabi season wheat)', 'mod_residue_management': 'pooled across 4 residue levels (main effect of tillage)', 'mod_crop_rotation': 'pigeonpea-wheat rotation', 'mod_study_duration_years': '4', 'mod_n_fertilizer_kg_ha': 120.0, 'mod_year_of_experiment': 'pooled 2008-2012', 'mod_bed_type': 'flat bed'}"
notill_tillage::SJaffarBasha_2020_Response_of_chickpea_Cicer_arietinum::794,notill_tillage,SJaffarBasha_2020_Response_of_chickpea_Cicer_arietinum,Response of chickpea (Cicer arietinum L.) to conservational agricultural practices for enhancing productivity under rainfed conditions in vertisols,"S. Jaffar Basha, V. Jayalakshmi, S. Khayum Ahammed, N. Kamakshi",2020,Tropical Plant Research,10.22271/tpr.2020.v7.i2.055,Seed yield,kg ha-1,1032.0,1192.0,-13.42,4.0,4.0,SE,46.0,,,,,"Zero tillage (direct seeding, no soil disturbance), pooled across residue treatments","Conventional tillage (two harrowings + planking), pooled across residue treatments",high,table,Table 1,Pooled analysis of 4 years (2015-16 to 2018-19). Split plot design with 4 replications. S.Em± = 46 and CD(P=0.05) = 142 are for tillage main effect means averaged over both residue levels. Zero tillage significantly lower than conventional tillage (CD = 142 kg/ha). Reduced tillage (1127 kg/ha) was at par with conventional tillage.,"{'mod_crop_species': 'chickpea', 'mod_climate': 'semi-arid', 'mod_region': 'Nandyal, Andhra Pradesh, India', 'mod_soil_type': 'vertisol', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'pooled (with and without crop residue retention)', 'mod_crop_rotation': 'foxtailmillet (kharif) - chickpea (rabi)', 'mod_study_duration_years': '4', 'mod_variety': 'Nandyal Sanaga (NBeG 3)'}"
notill_tillage::SJaffarBasha_2020_Response_of_chickpea_Cicer_arietinum::795,notill_tillage,SJaffarBasha_2020_Response_of_chickpea_Cicer_arietinum,Response of chickpea (Cicer arietinum L.) to conservational agricultural practices for enhancing productivity under rainfed conditions in vertisols,"S. Jaffar Basha, V. Jayalakshmi, S. Khayum Ahammed, N. Kamakshi",2020,Tropical Plant Research,10.22271/tpr.2020.v7.i2.055,Seed yield,kg ha-1,1171.0,1286.0,-8.94,4.0,4.0,SE,62.0,,,,,Zero tillage with crop residue retention (@ 2.5 t ha-1),Conventional tillage with crop residue retention (@ 2.5 t ha-1),high,table,Table 3,"Interaction effect from Table 3. S.Em± = 62 and CD(P=0.05) = 211 for interaction means. Pooled over 4 years, 4 replications. The difference (1286-1171=115) is less than CD=211, so this specific interaction contrast is not significant.","{'mod_crop_species': 'chickpea', 'mod_climate': 'semi-arid', 'mod_region': 'Nandyal, Andhra Pradesh, India', 'mod_soil_type': 'vertisol', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained (@ 2.5 t ha-1 foxtailmillet residue)', 'mod_crop_rotation': 'foxtailmillet (kharif) - chickpea (rabi)', 'mod_study_duration_years': '4', 'mod_variety': 'Nandyal Sanaga (NBeG 3)'}"
notill_tillage::SJaffarBasha_2020_Response_of_chickpea_Cicer_arietinum::796,notill_tillage,SJaffarBasha_2020_Response_of_chickpea_Cicer_arietinum,Response of chickpea (Cicer arietinum L.) to conservational agricultural practices for enhancing productivity under rainfed conditions in vertisols,"S. Jaffar Basha, V. Jayalakshmi, S. Khayum Ahammed, N. Kamakshi",2020,Tropical Plant Research,10.22271/tpr.2020.v7.i2.055,Seed yield,kg ha-1,893.0,1097.0,-18.6,4.0,4.0,SE,62.0,,,,,Zero tillage without crop residue retention,Conventional tillage without crop residue retention,high,table,Table 3,"Interaction effect from Table 3. S.Em± = 62 and CD(P=0.05) = 211 for interaction means. Difference (1097-893=204) is close to CD=211, borderline significant. Pooled over 4 years, 4 replications. This is the largest yield penalty for zero tillage, occurring when residues are not retained.","{'mod_crop_species': 'chickpea', 'mod_climate': 'semi-arid', 'mod_region': 'Nandyal, Andhra Pradesh, India', 'mod_soil_type': 'vertisol', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'removed (no crop residue retention)', 'mod_crop_rotation': 'foxtailmillet (kharif) - chickpea (rabi)', 'mod_study_duration_years': '4', 'mod_variety': 'Nandyal Sanaga (NBeG 3)'}"
notill_tillage::TheodoreAEvans_2011_Ants_and_termites_increase_crop::800,notill_tillage,TheodoreAEvans_2011_Ants_and_termites_increase_crop,Ants and termites increase crop yield in a dry climate,"Theodore A. Evans, Tracy Z. Dawes, Philip R. Ward, Nathan Lo",2011,Nature Communications,10.1038/ncomms1257,wheat grain yield,t/ha,1.96,2.26,-13.3,10.0,10.0,SE,,,,0.1,0.1,"No-till (plough lifted above soil, no soil disturbance)","Shallow disc tillage (~15 cm deep, Grizzly 92 tandem disc plough for weed control)",medium,figure,Figure 2b + text (estimated from stated 15% effect and grand mean),"2008 harvest. Tillage main effect non-significant (F1,16=2.632, P=0.124). Text states tilled was 'on average 15% higher' than no-till. Marginal means calculated from grand mean (2.11) and 15% effect: NT=2.11/1.075=1.963~1.96, T=1.963*1.15=2.258~2.26. Exclusion x tillage interaction NS (F=0.241, P=0.630). SE estimated from grand mean SE (0.07 for n=20, scaled to n=10). Lower rainfall year (361mm cumulative at seeding vs 429mm in 2006).","{'mod_crop_species': 'wheat', 'mod_climate': 'semi-arid', 'mod_region': 'Western Australia (27.921S, 115.028E)', 'mod_soil_type': 'deep sandy soil, Dystric Xerosamment', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained (stubble retention)', 'mod_crop_rotation': 'wheat/fallow/wheat', 'mod_study_duration_years': '8', 'mod_n_fertilizer_rate': 'di-ammonium phosphate at sowing (rate not specified)', 'mod_aridity_index_or_precipitation': '284 mm annual rainfall', 'mod_insect_exclusion': 'pooled across exclusion and control plots'}"
notill_tillage::TilashworkCAlemie_2026_Conservation_agriculture_enhances_soil_and::803,notill_tillage,TilashworkCAlemie_2026_Conservation_agriculture_enhances_soil_and,Conservation agriculture enhances soil and water conservation and crop yield in the Ethiopian highlands,"Alemie TC, Wubet A, Fentahun M, Worku M, Awoke A, Ambaw Z, Amare T, Zegeye AD",2026,PLOS One,10.1371/journal.pone.0341622,Maize grain yield,kg/ha,5256.0,2435.0,115.8,1.0,1.0,,,,,,,T1: No-tillage + Mulching (30%) + Intercropping (NT+M+In),T4: Conventional tillage (CT) - farmers' practice with repeated soil tillage and residue removal,high,table,Table 3A,"Simple plot design (1 plot per treatment, 10x10m). Year 2 of experiment (started 2016). Intercropping system - maize yield from maize-faba bean intercrop. No within-year replication.","{'mod_crop_species': 'maize (Zea mays)', 'mod_climate': 'tropical highland', 'mod_region': 'Ethiopian highlands, Amhara, Yilmana Densa district', 'mod_soil_type': 'Nitosols', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained (30% mulching)', 'mod_crop_rotation': 'intercropping (maize-faba bean)', 'mod_precipitation_mm': '1849', 'mod_country': 'Ethiopia', 'mod_latitude': '11.27', 'mod_longitude': '37.48', 'mod_n_fertilizer_rate_kg_ha': '184', 'mod_year_of_observation': '2017', 'mod_study_duration_years_under_notill': '2', 'mod_elevation_masl': 2240.0}"
notill_tillage::TilashworkCAlemie_2026_Conservation_agriculture_enhances_soil_and::804,notill_tillage,TilashworkCAlemie_2026_Conservation_agriculture_enhances_soil_and,Conservation agriculture enhances soil and water conservation and crop yield in the Ethiopian highlands,"Alemie TC, Wubet A, Fentahun M, Worku M, Awoke A, Ambaw Z, Amare T, Zegeye AD",2026,PLOS One,10.1371/journal.pone.0341622,Maize grain yield,kg/ha,6900.0,6201.0,11.3,1.0,1.0,,,,,,,T1: No-tillage + Mulching (30%) + Intercropping (NT+M+In),T4: Conventional tillage (CT) - farmers' practice with repeated soil tillage and residue removal,high,table,Table 3A,"Simple plot design (1 plot per treatment, 10x10m). Year 4 of experiment. Intercropping system. No within-year replication.","{'mod_crop_species': 'maize (Zea mays)', 'mod_climate': 'tropical highland', 'mod_region': 'Ethiopian highlands, Amhara, Yilmana Densa district', 'mod_soil_type': 'Nitosols', 'mod_irrigation': 'rainfed', 'mod_residue_management': 'retained (30% mulching)', 'mod_crop_rotation': 'intercropping (maize-faba bean)', 'mod_precipitation_mm': '1460', 'mod_country': 'Ethiopia', 'mod_latitude': '11.27', 'mod_longitude': '37.48', 'mod_n_fertilizer_rate_kg_ha': '184', 'mod_year_of_observation': '2019', 'mod_study_duration_years_under_notill': '4', 'mod_elevation_masl': 2240.0}"
